Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_07200	hypothetical protein	96	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_07205	hypothetical protein	114	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
MPAO1_07215	hypothetical protein	423	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_07220	cytochrome b	531	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0
MPAO1_07225	copper chaperone	198	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0
MPAO1_07230	TetR family transcriptional regulator	639	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_07235	Bcr/CflA family efflux MFS transporter	1179	0.0	0.0	0.0	0.7590475595145382	1.0	1.0	0.24095244048546183	0.3006407228133188	1.0
MPAO1_07240	hypothetical protein	177	0.0	0.0	0.0	0.9835946079909306	1.0	1.0	0.01640539200906943	0.27630628719000033	1.0
MPAO1_07245	MmsAB operon regulatory protein	924	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_07250	methylmalonate-semialdehyde dehydrogenase (CoA acylating)	1494	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0
MPAO1_07255	3-hydroxyisobutyrate dehydrogenase	897	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_07260	propionyl-CoA synthetase	1887	0.0	0.0	0.0	0.6504585425317552	1.0	1.0	0.34954145746824483	0.3716723384584557	1.0
MPAO1_07265	zinc-binding alcohol dehydrogenase family protein	1014	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_07270	antibiotic biosynthesis monooxygenase	294	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0
MPAO1_07275	LysR family transcriptional regulator	921	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_07280	barstar	303	0.0	0.0	0.0	0.9568481865597344	1.0	1.0	0.04315181344026564	0.31391876163599186	1.0
MPAO1_07285	TatD family deoxyribonuclease	780	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_07290	catabolite repressor/activator	990	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07295	phosphoenolpyruvate--protein phosphotransferase	2871	0.0	0.0	0.0	0.687330829296883	1.0	1.0	0.31266917070311695	0.342886079364351	1.0
MPAO1_07300	1-phosphofructokinase	945	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_07305	PTS fructose-like transporter subunit IIB	1758	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0
MPAO1_07310	UDP-glucose/GDP-mannose dehydrogenase family protein	1395	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0
MPAO1_07315	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	414	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_07320	4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE	348	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_07325	4-amino-4-deoxy-L-arabinose lipid A transferase	1650	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0
MPAO1_07330	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD	888	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_07335	bifunctional UDP-glucuronic acid oxidase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase	1989	0.0	0.0	0.0	0.6949524086766073	1.0	1.0	0.30504759132339265	0.3385705705813637	1.0
MPAO1_07340	undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase	1020	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_07345	UDP-4-amino-4-deoxy-L-arabinose-oxoglutarate aminotransferase	1149	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_07350	alginate biosynthesis protein AlgA	1446	0.0	0.0	0.0	0.7802649335956766	1.0	1.0	0.2197350664043234	0.290836009980773	1.0
MPAO1_07355	alginate biosynthesis protein AlgF	651	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0
MPAO1_07360	alginate O-acetylase	1176	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_07365	MBOAT family protein	1563	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_07370	poly(beta-D-mannuronate) lyase	216	0.0	0.0	0.0	0.9835946079909306	1.0	1.0	0.01640539200906943	0.27630628719000033	1.0
MPAO1_07375	mannuronate-specific alginate lyase	1104	1.0	0.001006036217303823	199.0	0.9840490766651184	1.0	1.0	0.015950923334881573	0.27495462569628704	1.0
MPAO1_07380	alginate biosynthesis protein AlgX	1425	0.0	0.0	0.0	0.7674643814891091	1.0	1.0	0.23253561851089088	0.2964955239928453	1.0
MPAO1_07385	poly(beta-D-mannuronate) C5 epimerase	1632	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_07390	alginate biosynthesis protein AlgE	1473	0.0	0.0	0.0	0.7632443683274989	1.0	1.0	0.23675563167250113	0.2985731823580694	1.0
MPAO1_07395	alginate biosynthesis protein AlgK	1428	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0
MPAO1_07400	alginate biosynthesis protein Alg44	1170	1.0	9.505703422053232E-4	10.0	0.9794638553744723	1.0	1.0	0.020536144625527664	0.2880941720974979	1.0
MPAO1_07405	glycosyltransferase alg8	1485	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0
MPAO1_07410	UDP-glucose/GDP-mannose dehydrogenase family protein	1311	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_07415	peroxide stress protein YaaA	780	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_07420	ABC transporter ATP-binding protein	1083	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_07425	ornithine carbamoyltransferase	918	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_07430	hypothetical protein	468	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_07435	autotransporter domain-containing protein	2988	0.0	0.0	0.0	0.5635850906940147	1.0	1.0	0.43641490930598525	0.44612988467836195	1.0
MPAO1_07440	molybdopterin oxidoreductase family protein	2109	0.0	0.0	0.0	0.6723375126204982	1.0	1.0	0.32766248737950177	0.35476148477007025	1.0
MPAO1_07445	Grx4 family monothiol glutaredoxin	327	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_07450	MFS transporter	1152	1.0	9.652509652509653E-4	46.0	0.977494175979711	1.0	1.0	0.022505824020289	0.2779185579648293	1.0
MPAO1_07455	bacterioferritin	477	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_07460	(2Fe-2S)-binding protein	222	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_07465	peroxiredoxin C	603	1.0	0.001841620626151013	11.0	0.9922997999037729	1.0	1.0	0.007700200096227072	0.20954526002603116	1.0
MPAO1_07470	ribonuclease T	675	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_07475	dihydroorotase	1047	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
MPAO1_07480	OmpA family protein	966	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_07485	argininosuccinate synthase	1218	0.0	0.0	0.0	0.6987948324572564	1.0	1.0	0.3012051675427436	0.3358914769144844	1.0
MPAO1_07490	lactoylglutathione lyase	387	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07495	multidrug efflux RND transporter periplasmic adaptor subunit MexP	1158	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_07500	multidrug efflux RND transporter permease subunit MexQ	3162	0.0	0.0	0.0	0.47766221537755893	1.0	1.0	0.5223377846224411	0.5260968982197923	1.0
MPAO1_07505	multidrug efflux transporter outer membrane subunit OpmE	1476	0.0	0.0	0.0	0.7465950867471748	1.0	1.0	0.2534049132528252	0.3070529952793458	1.0
MPAO1_07510	copper chaperone	195	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_07515	hypothetical protein	1038	1.0	0.0010706638115631692	76.0	0.972247678011376	1.0	1.0	0.027752321988623985	0.28370112808544656	1.0
MPAO1_07520	hypothetical protein	987	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0
MPAO1_07525	adenylosuccinate lyase	1434	0.0	0.0	0.0	0.7976650622829506	1.0	1.0	0.20233493771704936	0.28486820692235115	1.0
MPAO1_07530	adenylosuccinate lyase family protein	1452	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_07535	methyltransferase domain-containing protein	1074	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_07540	ABC transporter ATP-binding protein	852	0.0	0.0	0.0	0.8199618970540633	1.0	1.0	0.1800381029459367	0.2807066231077496	1.0
MPAO1_07545	ABC transporter substrate-binding protein	1008	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0
MPAO1_07550	ABC transporter permease	777	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07555	SDR family oxidoreductase	762	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_07560	cupin domain-containing protein	531	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0
MPAO1_07565	alpha/beta hydrolase	870	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_07570	IclR family transcriptional regulator	834	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_07575	SDR family oxidoreductase	798	0.0	0.0	0.0	0.885764672045719	1.0	1.0	0.11423532795428104	0.28769291247440615	1.0
MPAO1_07580	thiamine pyrophosphate-binding protein	1683	0.0	0.0	0.0	0.7026585011754374	1.0	1.0	0.2973414988245626	0.33335367730131205	1.0
MPAO1_07585	L-aspartate dehydrogenase	804	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_07590	aldehyde dehydrogenase	1485	1.0	7.479431563201197E-4	80.0	0.9566280892310691	1.0	1.0	0.04337191076893088	0.2971329737759623	1.0
MPAO1_07595	glyoxalase	966	1.0	0.0011494252873563218	60.0	0.9794638553744723	1.0	1.0	0.020536144625527664	0.2880941720974979	1.0
MPAO1_07600	hypothetical protein	318	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_07605	hypothetical protein	219	1.0	0.005076142131979695	57.0	0.9989391243370443	1.0	1.0	0.0010608756629556515	0.10751426115264344	1.0
MPAO1_07610	aromatic ring-hydroxylating dioxygenase subunit alpha	1020	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0
MPAO1_07615	RidA family protein	435	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_07620	oxidoreductase	957	0.0	0.0	0.0	0.7759745347592801	1.0	1.0	0.22402546524071987	0.2929525438676199	1.0
MPAO1_07625	hypothetical protein	1221	0.0	0.0	0.0	0.7065435322953857	1.0	1.0	0.2934564677046143	0.33101844505233596	1.0
MPAO1_07630	hypothetical protein	180	0.0	0.0	0.0	0.972807474528731	1.0	1.0	0.027192525471269047	0.3038738873006073	1.0
MPAO1_07635	endonuclease III	639	1.0	0.0017391304347826088	134.0	0.9903135125778636	1.0	1.0	0.009686487422136403	0.2286633456518786	1.0
MPAO1_07640	electron transport complex subunit E	723	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_07645	electron transport complex subunit G	645	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_07650	electron transport complex subunit D	1035	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07655	electron transport complex subunit RsxC	2325	0.0	0.0	0.0	0.6504585425317552	1.0	1.0	0.34954145746824483	0.3716723384584557	1.0
MPAO1_07660	electron transport complex subunit B	567	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_07665	electron transport complex subunit A	585	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0
MPAO1_07670	hypothetical protein	1035	1.0	0.0010741138560687433	13.0	0.9263180937976134	1.0	1.0	0.07368190620238657	0.30738271444828125	1.0
MPAO1_07675	phospholipase D	3300	1.0	3.367003367003367E-4	10.0	0.8020204208384057	1.0	1.0	0.19797957916159425	0.2788698697128807	1.0
MPAO1_07680	type VI secretion system tip protein VgrG	2427	0.0	0.0	0.0	0.5988255446596468	1.0	1.0	0.40117445534035323	0.41428381034620454	1.0
MPAO1_07685	hypothetical protein	438	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_07690	hypothetical protein	1227	0.0	0.0	0.0	0.7548738274577823	1.0	1.0	0.2451261725422177	0.3030819609177862	1.0
MPAO1_07695	DUF4349 domain-containing protein	801	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_07700	methionine--tRNA ligase	2034	0.0	0.0	0.0	0.6504585425317552	1.0	1.0	0.34954145746824483	0.3716723384584557	1.0
MPAO1_07705	iron-sulfur cluster carrier protein ApbC	1095	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_07710	dCTP deaminase	567	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07720	alpha/beta hydrolase	888	1.0	0.00125	15.0	0.9813570258396778	1.0	1.0	0.018642974160322234	0.2753351811918947	1.0
MPAO1_07725	rhamnosyltransferase subunit B	1281	0.0	0.0	0.0	0.7507230452663717	1.0	1.0	0.24927695473362832	0.3046891120657657	1.0
MPAO1_07730	regulatory protein RhlR	726	0.0	0.0	0.0	0.8109693320831072	1.0	1.0	0.18903066791689282	0.2822973236827988	1.0
MPAO1_07735	GNAT family N-acetyltransferase	606	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_07740	cyclohexadienyl dehydratase	807	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_07745	EamA family transporter	861	0.0	0.0	0.0	0.8664427536002431	1.0	1.0	0.13355724639975686	0.2830027016358222	1.0
MPAO1_07750	chloramphenicol-sensitive protein RarD	900	1.0	0.0012345679012345679	11.0	0.9831717484232942	1.0	1.0	0.016828251576705755	0.2637772340476705	1.0
MPAO1_07755	peptidoglycan endopeptidase	597	1.0	0.00186219739292365	14.0	0.9956371333424978	1.0	1.0	0.004362866657502185	0.16871664613682788	1.0
MPAO1_07760	malic enzyme	285	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_07765	NAD-dependent malic enzyme	1695	0.0	0.0	0.0	0.6686405682140392	1.0	1.0	0.33135943178596083	0.3575129845884504	1.0
MPAO1_07770	NUDIX domain-containing protein	459	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_07775	dihydrofolate reductase	543	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_07780	mechanosensitive ion channel family protein	1329	0.0	0.0	0.0	0.7183279844717292	1.0	1.0	0.2816720155282708	0.32356226446651865	1.0
MPAO1_07785	MFS transporter	1368	0.0	0.0	0.0	0.7343469016770422	1.0	1.0	0.2656530983229578	0.31418690381133724	1.0
MPAO1_07790	DEAD/DEAH box helicase	1341	0.0	0.0	0.0	0.8290541775402155	1.0	1.0	0.1709458224597845	0.2798940235149341	1.0
MPAO1_07795	MFS transporter	1716	0.0	0.0	0.0	0.6987948324572564	1.0	1.0	0.3012051675427436	0.3358914769144844	1.0
MPAO1_07800	phospholipase	1326	0.0	0.0	0.0	0.7384071394185345	1.0	1.0	0.26159286058146547	0.31138980042483877	1.0
MPAO1_07805	YheU family protein	231	0.0	0.0	0.0	0.972807474528731	1.0	1.0	0.027192525471269047	0.3038738873006073	1.0
MPAO1_07810	hybrid sensor histidine kinase/response regulator	2760	0.0	0.0	0.0	0.6327709320459558	1.0	1.0	0.3672290679540442	0.3858038358237483	1.0
MPAO1_07815	osmoprotectant NAGGN system M42 family peptidase	1197	0.0	0.0	0.0	0.7632443683274989	1.0	1.0	0.23675563167250113	0.2985731823580694	1.0
MPAO1_07820	N-acetylglutaminylglutamine synthetase	1758	0.0	0.0	0.0	0.7222996528843848	1.0	1.0	0.2777003471156152	0.3213866194813125	1.0
MPAO1_07825	N-acetylglutaminylglutamine amidotransferase	1770	0.0	0.0	0.0	0.6686405682140392	1.0	1.0	0.33135943178596083	0.3575129845884504	1.0
MPAO1_07830	MarR family transcriptional regulator	474	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_07835	sulfite exporter TauE/SafE family protein	753	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0
MPAO1_07840	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	1965	0.0	0.0	0.0	0.7889170278640193	1.0	1.0	0.2110829721359807	0.28661254567227873	1.0
MPAO1_07845	amino acid oxidase	120	0.0	0.0	0.0	0.9674583528688324	1.0	1.0	0.032541647131167584	0.31512323202142184	1.0
MPAO1_07850	polyphosphate:AMP phosphotransferase	1491	0.0	0.0	0.0	0.7104500439308017	1.0	1.0	0.2895499560691983	0.3284397224574967	1.0
MPAO1_07855	acetyl-CoA C-acyltransferase	1185	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_07860	DUF480 domain-containing protein	666	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_07865	malate:quinone oxidoreductase	1572	0.0	0.0	0.0	0.7303089897360973	1.0	1.0	0.26969101026390274	0.3165422840118251	1.0
MPAO1_07870	hypothetical protein	210	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0
MPAO1_07875	peroxiredoxin	639	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_07880	aliphatic sulfonate ABC transporter substrate-binding protein	1002	0.0	0.0	0.0	0.8244955040365419	1.0	1.0	0.17550449596345807	0.2803302791503279	1.0
MPAO1_07885	ABC transporter permease	825	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0
MPAO1_07890	ABC transporter ATP-binding protein	750	1.0	0.001483679525222552	12.0	0.9916605861223515	1.0	1.0	0.008339413877648472	0.2168985609416713	1.0
MPAO1_07895	NADPH-dependent FMN reductase	594	0.0	0.0	0.0	0.9105241224373001	1.0	1.0	0.08947587756269992	0.2969730142933654	1.0
MPAO1_07900	sulfonate ABC transporter substrate-binding protein	972	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0
MPAO1_07905	alkanesulfonate monooxygenase, FMNH(2)-dependent	1149	0.0	0.0	0.0	0.8154532187609116	1.0	1.0	0.1845467812390884	0.2810274559905082	1.0
MPAO1_07910	aliphatic sulfonate ABC transporter permease SsuC	789	0.0	0.0	0.0	0.838247279253227	1.0	1.0	0.16175272074677305	0.27800657676886903	1.0
MPAO1_07915	aliphatic sulfonate ABC transporter ATP-binding protein 1	825	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0
MPAO1_07920	molybdopterin-binding protein	216	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0
MPAO1_07925	type III effector protein	339	0.0	0.0	0.0	0.962138644122878	1.0	1.0	0.03786135587712203	0.31522528306759673	1.0
MPAO1_07930	DUF1244 domain-containing protein	312	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_07935	dihydroneopterin triphosphate 2'-epimerase	372	0.0	0.0	0.0	0.9005383568083634	1.0	1.0	0.09946164319163664	0.29393440858745107	1.0
MPAO1_07940	GTP cyclohydrolase I FolE	561	0.0	0.0	0.0	0.8569404306467528	1.0	1.0	0.14305956935324715	0.27983499123407213	1.0
MPAO1_07945	dihydromonapterin reductase	705	0.0	0.0	0.0	0.8616784936395655	1.0	1.0	0.1383215063604345	0.28007365290617775	1.0
MPAO1_07950	antibiotic biosynthesis monooxygenase	558	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0
MPAO1_07955	flavodoxin	453	0.0	0.0	0.0	0.9257107705146099	1.0	1.0	0.07428922948539007	0.3090389886165059	1.0
MPAO1_07960	IS110-like element ISPa11 family transposase	1017	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
MPAO1_07965	LysR family transcriptional regulator	894	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0
MPAO1_07970	CidA/LrgA family protein	390	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0
MPAO1_07975	LrgB family protein	687	0.0	0.0	0.0	0.8712333553730242	1.0	1.0	0.12876664462697585	0.28411799441342495	1.0
MPAO1_07980	class II aldolase	780	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0
MPAO1_07985	alpha/beta hydrolase	897	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_07990	hypothetical protein	294	1.0	0.003787878787878788	28.0	0.9993766053445601	1.0	1.0	6.233946554399239E-4	0.09395676370963776	1.0
MPAO1_07995	SDR family oxidoreductase	912	0.0	0.0	0.0	0.8336380561590307	1.0	1.0	0.16636194384096925	0.2795527461112685	1.0
MPAO1_08000	crotonase/enoyl-CoA hydratase family protein	771	0.0	0.0	0.0	0.8522284205740137	1.0	1.0	0.1477715794259863	0.27947276186163045	1.0
MPAO1_08005	cupin domain-containing protein	345	0.0	0.0	0.0	0.9359756645356744	1.0	1.0	0.06402433546432562	0.31598240458380017	1.0
MPAO1_08010	FAD-dependent oxidoreductase	1407	0.0	0.0	0.0	0.7717077272972781	1.0	1.0	0.2282922727027219	0.29485870774480316	1.0
