Gene ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)
MPAO1_09950	pellicle/biofilm biosynthesis outer membrane protein PelC	519	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_09955	pellicle/biofilm biosynthesis protein PelD	1368	2.0	0.0016233766233766235	428.0	0.9936097363481537	1.0	1.0	0.006390263651846251	0.19563525909141802	1.0
MPAO1_09960	pellicle/biofilm biosynthesis protein PelE	990	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_09965	DUF3492 domain-containing protein	1524	0.0	0.0	0.0	0.5594588624928167	1.0	1.0	0.44054113750718327	0.4797148585156027	1.0
MPAO1_09970	pellicle/biofilm biosynthesis Wzx-like polysaccharide transporter PelG	1371	0.0	0.0	0.0	0.5306864397098464	1.0	1.0	0.4693135602901536	0.5004762531541225	1.0
MPAO1_09975	hypothetical protein	231	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_09980	XRE family transcriptional regulator	477	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_09985	XRE family transcriptional regulator	477	1.0	0.002331002331002331	71.0	0.99151092829822	1.0	1.0	0.008489071701780038	0.22177228205805807	1.0
MPAO1_09990	peptidase	1905	0.0	0.0	0.0	0.48172518277643905	1.0	1.0	0.518274817223561	0.539953806387822	1.0
MPAO1_09995	alpha/beta hydrolase	1008	2.0	0.0022026431718061676	305.0	0.9886285170451607	1.0	1.0	0.011371482954839252	0.24664788490238054	1.0
MPAO1_10000	hypothetical protein	981	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_10005	DUF2835 family protein	282	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_10010	dihydroorotate dehydrogenase (quinone)	1029	0.0	0.0	0.0	0.6971247831091576	1.0	1.0	0.3028752168908424	0.40424625905639683	1.0
MPAO1_10015	ribosome modulation factor	213	1.0	0.005235602094240838	34.0	0.994385154120869	1.0	1.0	0.00561484587913097	0.18438024624319463	1.0
MPAO1_10020	hypothetical protein	186	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_10025	bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL	2178	0.0	0.0	0.0	0.448978757326358	1.0	1.0	0.551021242673642	0.5677305634418349	1.0
MPAO1_10030	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase	1431	0.0	0.0	0.0	0.621768180492821	1.0	1.0	0.378231819507179	0.4413830921308711	1.0
MPAO1_10035	DUF469 domain-containing protein	345	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_10040	DNA-binding response regulator	624	0.0	0.0	0.0	0.6554788156692519	1.0	1.0	0.3445211843307481	0.42348296141700903	1.0
MPAO1_10045	response regulator	2226	1.0	4.99001996007984E-4	22.0	0.7846187242178271	1.0	1.0	0.21538127578217292	0.3829434782358174	1.0
MPAO1_10050	deoxyguanosinetriphosphate triphosphohydrolase	1332	1.0	8.347245409015025E-4	42.0	0.9079817040661753	1.0	1.0	0.09201829593382471	0.40545992766043604	1.0
MPAO1_10055	hypothetical protein	324	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_10060	hypothetical protein	381	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_10065	DUF883 domain-containing protein	330	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_10070	transporter	387	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_10075	ammonium transporter	1383	0.0	0.0	0.0	0.5846239876203682	1.0	1.0	0.41537601237963184	0.4630343638853548	1.0
MPAO1_10080	outer membrane porin, OprD family	1266	0.0	0.0	0.0	0.6328078850947385	1.0	1.0	0.3671921149052615	0.4341893485039483	1.0
MPAO1_10085	MBL fold metallo-hydrolase	867	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_10090	flavin-nucleotide-binding protein	933	1.0	0.0011918951132300357	66.0	0.9602780032745817	1.0	1.0	0.03972199672541832	0.3642525690358953	1.0
MPAO1_10095	glutathione S-transferase	597	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_10100	TetR family transcriptional regulator	558	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_10105	glutaredoxin family protein	279	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_10110	cytochrome C Snr1	1404	0.0	0.0	0.0	0.5897912503528193	1.0	1.0	0.4102087496471807	0.45962772215519027	1.0
MPAO1_10115	tRNA-Pro	77	0.0	0.0	0.0	0.9739460851934597	1.0	1.0	0.02605391480654029	0.33584410358079786	1.0
MPAO1_10120	YgdI/YgdR family lipoprotein	222	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_10125	molybdenum cofactor guanylyltransferase	597	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_10130	molybdenum cofactor biosynthesis protein B	540	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_10135	molybdopterin molybdenumtransferase MoeA	1218	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_10140	AraC family transcriptional regulator	1032	0.0	0.0	0.0	0.7032863963646971	1.0	1.0	0.29671360363530286	0.4011229443809361	1.0
MPAO1_10145	FAD-binding oxidoreductase	1596	1.0	6.963788300835655E-4	111.0	0.9052857291944095	1.0	1.0	0.09471427080559047	0.38823604169822934	1.0
MPAO1_10150	glycerol-3-phosphate dehydrogenase/oxidase	1581	1.0	7.027406886858749E-4	39.0	0.9452902053851019	1.0	1.0	0.05470979461489811	0.3646079056081305	1.0
MPAO1_10155	carbohydrate kinase	1560	1.0	7.122507122507123E-4	160.0	0.880081700290459	1.0	1.0	0.11991829970954104	0.3875094918596384	1.0
MPAO1_10160	lipid kinase YegS	909	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_10165	MOSC domain-containing protein	807	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_10170	lysozyme inhibitor LprI family protein	387	0.0	0.0	0.0	0.9485709768636659	1.0	1.0	0.05142902313633413	0.3807302241755315	1.0
MPAO1_10175	lytic murein transglycosylase	1929	3.0	0.0017271157167530224	74.0	0.9956305759690406	1.0	1.0	0.004369424030959412	0.17008923479456575	1.0
MPAO1_10180	ATP-binding cassette domain-containing protein	1923	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_10185	hypothetical protein	687	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_10190	universal stress protein	438	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_10195	universal stress protein	132	0.0	0.0	0.0	0.932022599978382	1.0	1.0	0.067977400021618	0.3845728174466512	1.0
MPAO1_10200	hypothetical protein	435	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_10205	hypothetical protein	819	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_10210	fatty acid oxidation complex subunit alpha FadB	2148	0.0	0.0	0.0	0.42588821842809815	1.0	1.0	0.5741117815719019	0.5870962164369588	1.0
MPAO1_10215	acetyl-CoA C-acyltransferase FadA	1176	0.0	0.0	0.0	0.6272637462159484	1.0	1.0	0.3727362537840516	0.4378384691731926	1.0
MPAO1_10220	DUF1653 domain-containing protein	375	1.0	0.002967359050445104	46.0	0.9798530047028928	1.0	1.0	0.020146995297107173	0.3157974356170559	1.0
MPAO1_10225	DNA topoisomerase 1	2607	0.0	0.0	0.0	0.3417852069011404	1.0	1.0	0.6582147930988596	0.6648885639860967	1.0
MPAO1_10230	PasA protein	519	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_10235	hypothetical protein	234	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_10240	cell division inhibitor SulA	486	0.0	0.0	0.0	0.9077397625607749	1.0	1.0	0.09226023743922507	0.4041025899163674	1.0
MPAO1_10245	transcriptional repressor LexA	615	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_10250	TetR/AcrR family transcriptional regulator	702	0.0	0.0	0.0	0.8025232728029628	1.0	1.0	0.19747672719703724	0.3886066965062554	1.0
MPAO1_10255	beta-hexosaminidase	999	0.0	0.0	0.0	0.6849630325092126	1.0	1.0	0.31503696749078736	0.40842242940248086	1.0
MPAO1_10260	S-methyl-5'-thioinosine phosphorylase	738	1.0	0.0015060240963855422	35.0	0.9497509265862809	1.0	1.0	0.05024907341371909	0.37915796344780595	1.0
MPAO1_10265	hypothetical protein	630	1.0	0.0017667844522968198	11.0	0.9828123641141799	1.0	1.0	0.017187635885820063	0.29890214123328496	1.0
MPAO1_10270	transcription-repair coupling factor	3447	1.0	3.222687721559781E-4	36.0	0.7135664807376125	1.0	1.0	0.28643351926238747	0.39522446624983887	1.0
MPAO1_10275	glyceraldehyde-3-phosphate dehydrogenase	1467	0.0	0.0	0.0	0.5545573470349843	1.0	1.0	0.44544265296501573	0.4825491916933952	1.0
MPAO1_10280	amino acid permease	1410	0.0	0.0	0.0	0.46917435590421663	1.0	1.0	0.5308256440957834	0.5503956845995793	1.0
MPAO1_10285	NADH:ubiquinone reductase (Na(+)-transporting) subunit A	1338	1.0	8.305647840531562E-4	47.0	0.9133038419897308	1.0	1.0	0.0866961580102692	0.3890076464002766	1.0
MPAO1_10290	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	1212	0.0	0.0	0.0	0.5897912503528193	1.0	1.0	0.4102087496471807	0.45962772215519027	1.0
MPAO1_10295	NADH:ubiquinone reductase (Na(+)-transporting) subunit C	786	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_10300	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	675	0.0	0.0	0.0	0.6910171528086518	1.0	1.0	0.30898284719134816	0.4062181113376749	1.0
MPAO1_10305	NADH:ubiquinone reductase (Na(+)-transporting) subunit E	609	2.0	0.0036429872495446266	138.0	0.9961311576518574	1.0	1.0	0.003868842348142554	0.1601482769181826	1.0
MPAO1_10310	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	1221	0.0	0.0	0.0	0.6440436033903786	1.0	1.0	0.3559563966096214	0.428752397391671	1.0
MPAO1_10315	FAD:protein FMN transferase	1029	0.0	0.0	0.0	0.6789619534005037	1.0	1.0	0.3210380465994963	0.4115728763166498	1.0
MPAO1_10320	(Na+)-NQR maturation NqrM	228	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_10325	Si-specific NAD(P)(+) transhydrogenase	1395	0.0	0.0	0.0	0.5545573470349843	1.0	1.0	0.44544265296501573	0.4825491916933952	1.0
MPAO1_10330	glycerophosphodiester phosphodiesterase	723	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_10335	phosphodiesterase	309	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_10340	PilZ domain-containing protein	600	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_10345	lipoprotein-releasing ABC transporter permease subunit	1251	0.0	0.0	0.0	0.5744248793624841	1.0	1.0	0.4255751206375159	0.46915426839972213	1.0
MPAO1_10350	lipoprotein-releasing system ATP-binding protein LolD	684	0.0	0.0	0.0	0.8239914765338922	1.0	1.0	0.17600852346610785	0.3898184253706789	1.0
MPAO1_10355	lipoprotein-releasing ABC transporter permease subunit	1302	0.0	0.0	0.0	0.5353769695556908	1.0	1.0	0.4646230304443092	0.49718808901358996	1.0
MPAO1_10360	DUF2062 domain-containing protein	534	1.0	0.0020833333333333333	99.0	0.9661332467290494	1.0	1.0	0.03386675327095057	0.3554799566547276	1.0
MPAO1_10365	DNA internalization-related competence protein ComEC/Rec2	2226	0.0	0.0	0.0	0.6163207623675732	1.0	1.0	0.38367923763242684	0.443426378058082	1.0
MPAO1_10370	MotA/TolQ/ExbB proton channel family protein	636	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_10375	biopolymer transporter ExbD	441	0.0	0.0	0.0	0.8763439269596978	1.0	1.0	0.12365607304030224	0.39696908647236295	1.0
MPAO1_10380	tetraacyldisaccharide 4'-kinase	999	0.0	0.0	0.0	0.6730134507795171	1.0	1.0	0.32698654922048287	0.4145873460565139	1.0
MPAO1_10385	Trm112 family protein	186	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_10390	3-deoxy-manno-octulosonate cytidylyltransferase	765	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_10395	low molecular weight phosphotyrosine protein phosphatase	465	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_10400	UDP-N-acetylmuramate dehydrogenase	1020	0.0	0.0	0.0	0.667117064014588	1.0	1.0	0.33288293598541197	0.41782743918903514	1.0
MPAO1_10405	ribonuclease E	3174	0.0	0.0	0.0	0.4650638385595877	1.0	1.0	0.5349361614404122	0.5535835839694969	1.0
MPAO1_10410	hypothetical protein	225	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_10415	ribosomal large subunit pseudouridine synthase C	957	0.0	0.0	0.0	0.6384010264483133	1.0	1.0	0.3615989735516867	0.43218356375291056	1.0
MPAO1_10420	HAD family hydrolase	693	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_10425	signal peptide peptidase SppA	981	1.0	0.0011325028312570782	30.0	0.9236512354806301	1.0	1.0	0.0763487645193699	0.37429360954533464	1.0
MPAO1_10430	septum formation inhibitor Maf	579	0.0	0.0	0.0	0.8535117369454608	1.0	1.0	0.14648826305453921	0.391034518725968	1.0
MPAO1_10435	DUF177 domain-containing protein	537	0.0	0.0	0.0	0.71577348449497	1.0	1.0	0.28422651550503	0.3993983882712327	1.0
MPAO1_10440	50S ribosomal protein L32	183	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_10445	phosphate acyltransferase PlsX	1011	0.0	0.0	0.0	0.667117064014588	1.0	1.0	0.33288293598541197	0.41782743918903514	1.0
MPAO1_10450	[acyl-carrier-protein] S-malonyltransferase	939	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_10455	beta-ketoacyl-ACP reductase	744	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_10460	acyl carrier protein	237	0.0	0.0	0.0	0.9238569894445031	1.0	1.0	0.07614301055549688	0.40140683053382126	1.0
MPAO1_10465	beta-ketoacyl-[acyl-carrier-protein] synthase II	1245	0.0	0.0	0.0	0.5644037005283985	1.0	1.0	0.4355962994716015	0.4760057721312649	1.0
MPAO1_10470	aminodeoxychorismate lyase	816	0.0	0.0	0.0	0.8167723452802428	1.0	1.0	0.18322765471975722	0.39078815473248657	1.0
MPAO1_10475	endolytic transglycosylase MltG	1050	1.0	0.001059322033898305	20.0	0.9236512354806301	1.0	1.0	0.0763487645193699	0.37429360954533464	1.0
MPAO1_10480	thymidylate kinase	633	0.0	0.0	0.0	0.8312744148647015	1.0	1.0	0.16872558513529845	0.3924689313119447	1.0
MPAO1_10485	DNA polymerase III subunit delta'	987	0.0	0.0	0.0	0.7885227837499821	1.0	1.0	0.21147721625001792	0.3874884903733184	1.0
MPAO1_10490	pilus assembly protein PilZ	357	8.0	0.024922118380062305	2158.0	0.9999999999999976	1.0	1.0	2.4424906541753444E-15	6.83664765011556E-13	1.4356960065242674E-11
MPAO1_10495	TatD family deoxyribonuclease	777	1.0	0.001430615164520744	140.0	0.9698304827374904	1.0	1.0	0.030169517262509604	0.34168867527751723	1.0
MPAO1_10500	aminotransferase class V-fold PLP-dependent enzyme	1134	0.0	0.0	0.0	0.6384010264483133	1.0	1.0	0.3615989735516867	0.43218356375291056	1.0
MPAO1_10505	TetR/AcrR family transcriptional regulator	639	0.0	0.0	0.0	0.7220999263270307	1.0	1.0	0.2779000736729693	0.3969615147143897	1.0
MPAO1_10510	radical SAM protein	897	0.0	0.0	0.0	0.7032863963646971	1.0	1.0	0.29671360363530286	0.4011229443809361	1.0
MPAO1_10515	DUF4823 domain-containing protein	633	1.0	0.0017574692442882249	16.0	0.9798530047028928	1.0	1.0	0.020146995297107173	0.3157974356170559	1.0
MPAO1_10520	DUF1285 domain-containing protein	570	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_10525	electron transfer flavoprotein-ubiquinone oxidoreductase	1656	0.0	0.0	0.0	0.51685998042066	1.0	1.0	0.48314001957934005	0.5112325895746824	1.0
MPAO1_10530	electron transfer flavoprotein subunit beta	750	0.0	0.0	0.0	0.8610555933102664	1.0	1.0	0.13894440668973362	0.39114713722330186	1.0
MPAO1_10535	electron transfer flavoprotein subunit alpha	930	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_10540	enoyl-[acyl-carrier-protein] reductase FabV	1197	0.0	0.0	0.0	0.6554788156692519	1.0	1.0	0.3445211843307481	0.42348296141700903	1.0
MPAO1_10545	alpha/beta fold hydrolase	948	1.0	0.00117096018735363	70.0	0.9642218794337105	1.0	1.0	0.035778120566289484	0.3425143203398202	1.0
MPAO1_10550	precorrin-4 C(11)-methyltransferase	753	0.0	0.0	0.0	0.7816143998230884	1.0	1.0	0.21838560017691155	0.3876987489700653	1.0
MPAO1_10555	cobalamin biosynthesis protein	429	0.0	0.0	0.0	0.9157629192309905	1.0	1.0	0.08423708076900949	0.4019038642534397	1.0
MPAO1_10560	cobalt transporter	702	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_10565	cobalt transporter	183	0.0	0.0	0.0	0.9402603831495334	1.0	1.0	0.05973961685046658	0.3775800729538092	1.0
MPAO1_10570	cobalamin biosynthesis protein CobW	1128	0.0	0.0	0.0	0.7612502848385325	1.0	1.0	0.23874971516146748	0.3895006454951723	1.0
MPAO1_10575	aerobic cobaltochelatase subunit CobN	3747	0.0	0.0	0.0	0.3387907678329669	1.0	1.0	0.6612092321670331	0.6676838802057757	1.0
MPAO1_10580	3-deoxy-7-phosphoheptulonate synthase	1095	0.0	0.0	0.0	0.7349210550528498	1.0	1.0	0.26507894494715023	0.3942646858297948	1.0
MPAO1_10585	magnesium chelatase	1017	0.0	0.0	0.0	0.7747665414377072	1.0	1.0	0.22523345856229282	0.38790573379113896	1.0
MPAO1_10590	VWA domain-containing protein	645	0.0	0.0	0.0	0.8919037101503576	1.0	1.0	0.10809628984964237	0.40625958550907787	1.0
MPAO1_10595	acetyl-CoA C-acyltransferase	1140	0.0	0.0	0.0	0.6109210700108068	1.0	1.0	0.38907892998919325	0.44720491796567813	1.0
MPAO1_10600	aminopeptidase	1611	0.0	0.0	0.0	0.6440436033903786	1.0	1.0	0.3559563966096214	0.428752397391671	1.0
MPAO1_10605	transporter	192	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_10610	purine permease	1458	0.0	0.0	0.0	0.5401089571599939	1.0	1.0	0.45989104284000615	0.4933819218495266	1.0
MPAO1_10615	hypothetical protein	309	0.0	0.0	0.0	0.8997868981480892	1.0	1.0	0.10021310185191079	0.4031845398258259	1.0
MPAO1_10620	cytochrome b	582	0.0	0.0	0.0	0.8460339736056526	1.0	1.0	0.15396602639434742	0.3914413075890891	1.0
MPAO1_10625	hypothetical protein	480	0.0	0.0	0.0	0.7545808399721313	1.0	1.0	0.24541916002786868	0.38925359488500055	1.0
MPAO1_10630	alpha/beta hydrolase	960	0.0	0.0	0.0	0.6910171528086518	1.0	1.0	0.30898284719134816	0.4062181113376749	1.0
MPAO1_10635	MFS transporter	1179	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_10640	alkene reductase	1110	0.0	0.0	0.0	0.6328078850947385	1.0	1.0	0.3671921149052615	0.4341893485039483	1.0
MPAO1_10645	TetR/AcrR family transcriptional regulator	591	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
MPAO1_10650	LysR family transcriptional regulator	927	0.0	0.0	0.0	0.8386217242384657	1.0	1.0	0.1613782757615343	0.39295008489076166	1.0
MPAO1_10655	LysE family translocator	615	0.0	0.0	0.0	0.8096164620789599	1.0	1.0	0.19038353792104012	0.3895142484858593	1.0
MPAO1_10660	hypothetical protein	1224	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_10665	alpha/beta hydrolase	1332	0.0	0.0	0.0	0.7095024697094929	1.0	1.0	0.29049753029050707	0.40045602322879936	1.0
MPAO1_10670	hypothetical protein	195	0.0	0.0	0.0	0.9654131757845352	1.0	1.0	0.03458682421546477	0.35480166271989866	1.0
MPAO1_10675	ATP-binding cassette domain-containing protein	768	0.0	0.0	0.0	0.8167723452802428	1.0	1.0	0.18322765471975722	0.39078815473248657	1.0
MPAO1_10680	histidine ABC transporter permease HisM	714	1.0	0.001557632398753894	48.0	0.9698304827374904	1.0	1.0	0.030169517262509604	0.34168867527751723	1.0
MPAO1_10685	ABC transporter permease	690	1.0	0.0016129032258064516	30.0	0.9782993883777035	1.0	1.0	0.02170061162229653	0.3188904877896475	1.0
MPAO1_10690	ABC transporter substrate-binding protein	786	0.0	0.0	0.0	0.7954922281799731	1.0	1.0	0.20450777182002688	0.38890219435720413	1.0
MPAO1_10695	amidohydrolase	1170	0.0	0.0	0.0	0.6730134507795171	1.0	1.0	0.32698654922048287	0.4145873460565139	1.0
MPAO1_10700	LysR family transcriptional regulator	990	0.0	0.0	0.0	0.767978678319144	1.0	1.0	0.23202132168085599	0.3883318134510454	1.0
MPAO1_10705	methyl-accepting chemotaxis protein	1638	0.0	0.0	0.0	0.6497360528627627	1.0	1.0	0.3502639471372373	0.42608681317729324	1.0
MPAO1_10710	hypothetical protein	258	0.0	0.0	0.0	0.9402603831495334	1.0	1.0	0.05973961685046658	0.3775800729538092	1.0
MPAO1_10715	SDR family oxidoreductase	774	0.0	0.0	0.0	0.7414167347708949	1.0	1.0	0.25858326522910513	0.3935661400871776	1.0
MPAO1_10720	AraC family transcriptional regulator	837	0.0	0.0	0.0	0.7479698272609776	1.0	1.0	0.2520301727390224	0.3920172943529964	1.0
MPAO1_10725	LysE family translocator	594	0.0	0.0	0.0	0.8840895881205074	1.0	1.0	0.11591041187949258	0.4000712865693819	1.0
MPAO1_10730	MBL fold metallo-hydrolase	867	0.0	0.0	0.0	0.7284822851036574	1.0	1.0	0.2715177148963426	0.3956324065842096	1.0
MPAO1_10735	iron ABC transporter permease	1032	1.0	0.0010775862068965517	50.0	0.9798530047028928	1.0	1.0	0.020146995297107173	0.3157974356170559	1.0
MPAO1_10740	ABC transporter substrate-binding protein	972	0.0	0.0	0.0	0.71577348449497	1.0	1.0	0.28422651550503	0.3993983882712327	1.0
MPAO1_10745	ABC transporter ATP-binding protein	774	0.0	0.0	0.0	0.868666126870463	1.0	1.0	0.13133387312953704	0.3934661092025579	1.0
