Gene_ID	Annotation	Gene length (bp)	No. of Unique hits	Normalize Unique hits (hits/bp)	Total number of reads	Pvalue (Essential)	Adj. Pvalue (Essential)	FWER (Essential)	Pvalue (Improved fitness)	Adj. Pvalue (Improved fitness)	FWER (Improved fitness)	Ess538
MPAO1_15955	ATP-dependent endonuclease	2115	0.0	0.0	0.0	0.7473218135244615	1.0	1.0	0.2526781864755385	0.2546275295908136	1.0	Ess538
MPAO1_15960	Fis family transcriptional regulator	429	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0	Ess538
MPAO1_15965	IS3 family transposase	1163	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0	Ess538
MPAO1_15975	DUF4354 family protein	381	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0	Ess538
MPAO1_15980	xanthine dehydrogenase family protein molybdopterin-binding subunit	2205	0.0	0.0	0.0	0.8272802132874401	1.0	1.0	0.17271978671255994	0.17921392873723344	1.0	Ess538
MPAO1_15985	xanthine dehydrogenase family protein subunit M	990	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0	Ess538
MPAO1_15990	(2Fe-2S)-binding protein	513	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0	Ess538
MPAO1_15995	PAS domain S-box protein	1296	0.0	0.0	0.0	0.8910712441734776	1.0	1.0	0.1089287558265224	0.13040391583468405	1.0	Ess538
MPAO1_16000	hypothetical protein	297	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0	Ess538
MPAO1_16005	30S ribosomal protein S5 alanine N-acetyltransferase	570	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16010	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	2301	0.0	0.0	0.0	0.8419632077861242	1.0	1.0	0.1580367922138758	0.16662605643644157	1.0	Ess538
MPAO1_16015	OsmC domain/YcaO domain-containing protein	2271	0.0	0.0	0.0	0.8321458712597977	1.0	1.0	0.16785412874020234	0.17499939140385057	1.0	Ess538
MPAO1_16020	DUF2149 domain-containing protein	327	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0	Ess538
MPAO1_16025	MotA/TolQ/ExbB proton channel family protein	477	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0	Ess538
MPAO1_16030	cobaltochelatase subunit CobN	3846	0.0	0.0	0.0	0.7847497864230198	1.0	1.0	0.21525021357698015	0.21855946716280694	1.0	Ess538
MPAO1_16035	TonB-dependent receptor	1962	0.0	0.0	0.0	0.8772449840349188	1.0	1.0	0.1227550159650812	0.1387337019501533	1.0	Ess538
MPAO1_16040	class I SAM-dependent methyltransferase	810	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0	Ess538
MPAO1_16045	ribonucleoside triphosphate reductase	2028	0.0	0.0	0.0	0.8419632077861242	1.0	1.0	0.1580367922138758	0.16662605643644157	1.0	Ess538
MPAO1_16050	oxidoreductase	147	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0	Ess538
MPAO1_16055	anaerobic ribonucleoside-triphosphate reductase activating protein	699	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0	Ess538
MPAO1_16060	FAD-dependent oxidoreductase	1401	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0	Ess538
MPAO1_16065	cupin domain-containing protein	348	0.0	0.0	0.0	0.9806422063804091	1.0	1.0	0.01935779361959089	0.18411830242063956	1.0	Ess538
MPAO1_16070	amino acid permease	1233	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0	Ess538
MPAO1_16075	PucR family transcriptional regulator	1548	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0	Ess538
MPAO1_16080	hypothetical protein	252	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0	Ess538
MPAO1_16085	DUF2599 domain-containing protein	1227	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0	Ess538
MPAO1_16090	hypothetical protein	681	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0	Ess538
MPAO1_16095	ECF sigma factor FemI	507	0.0	0.0	0.0	0.965426123113305	1.0	1.0	0.034573876886695	0.1362099519705048	1.0	Ess538
MPAO1_16100	FecR family protein	951	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0	Ess538
MPAO1_16105	TonB-dependent siderophore receptor	2415	0.0	0.0	0.0	0.8354055314400809	1.0	1.0	0.1645944685599191	0.17230387999914595	1.0	Ess538
MPAO1_16110	PepSY domain-containing protein	1152	0.0	0.0	0.0	0.9086609146290555	1.0	1.0	0.09133908537094448	0.12081258861620425	1.0	Ess538
MPAO1_16115	hypothetical protein	189	0.0	0.0	0.0	0.9922114454819394	1.0	1.0	0.0077885545180605975	0.21800534979600092	1.0	Ess538
MPAO1_16120	MFS transporter	1212	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0	Ess538
MPAO1_16125	dienelactone hydrolase	1641	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0	Ess538
MPAO1_16130	HIT family protein	537	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16135	pyridoxamine 5'-phosphate oxidase	645	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0	Ess538
MPAO1_16140	trans-2,3-dihydro-3-hydroxyanthranilate isomerase	837	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0	Ess538
MPAO1_16145	phenazine-specific anthranilate synthase component I	1884	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0	Ess538
MPAO1_16150	phenazine biosynthesis protein PhzD	624	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0	Ess538
MPAO1_16155	3-deoxy-7-phosphoheptulonate synthase	1218	0.0	0.0	0.0	0.9247882956498706	1.0	1.0	0.07521170435012936	0.1153390029141822	1.0	Ess538
MPAO1_16160	phenazine biosynthesis protein phzB 2	489	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0	Ess538
MPAO1_16165	phenazine biosynthesis protein PhzA 2	489	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0	Ess538
MPAO1_16170	LuxR family transcriptional regulator	714	0.0	0.0	0.0	0.8928147789698155	1.0	1.0	0.10718522103018446	0.1293440216003745	1.0	Ess538
MPAO1_16175	sterol desaturase family protein	768	0.0	0.0	0.0	0.9284108523272934	1.0	1.0	0.07158914767270663	0.11566822705337261	1.0	Ess538
MPAO1_16180	hypothetical protein	1170	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0	Ess538
MPAO1_16185	hypothetical protein	1275	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0	Ess538
MPAO1_16190	2OG-Fe(II) oxygenase	693	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0	Ess538
MPAO1_16195	penicillin acylase family protein	2430	0.0	0.0	0.0	0.8535632478479009	1.0	1.0	0.14643675215209906	0.15690033342144336	1.0	Ess538
MPAO1_16200	hypothetical protein	738	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0	Ess538
MPAO1_16205	hypothetical protein	390	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0	Ess538
MPAO1_16210	glutathione S-transferase	624	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0	Ess538
MPAO1_16215	hypothetical protein	984	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0	Ess538
MPAO1_16220	alpha/beta hydrolase	1410	0.0	0.0	0.0	0.8636332583352943	1.0	1.0	0.13636674166470575	0.14893417084822377	1.0	Ess538
MPAO1_16225	hypothetical protein	669	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0	Ess538
MPAO1_16230	DNA polymerase II	2364	0.0	0.0	0.0	0.8128532754969999	1.0	1.0	0.18714672450300007	0.19238342893120572	1.0	Ess538
MPAO1_16235	GNAT family N-acetyltransferase	534	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0	Ess538
MPAO1_16240	helix-turn-helix domain-containing protein	552	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0	Ess538
MPAO1_16245	NADH-ubiquinone/plastoquinone oxidoreductase	399	0.0	0.0	0.0	0.9730044210933041	1.0	1.0	0.026995578906695905	0.15648916451041275	1.0	Ess538
MPAO1_16250	QacE family quaternary ammonium compound efflux SMR transporter	324	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0	Ess538
MPAO1_16255	(2Fe-2S)-binding protein	462	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0	Ess538
MPAO1_16260	xanthine dehydrogenase family protein molybdopterin-binding subunit	2196	0.0	0.0	0.0	0.8653231059732113	1.0	1.0	0.13467689402678873	0.1474996800986518	1.0	Ess538
MPAO1_16265	XRE family transcriptional regulator	555	0.0	0.0	0.0	0.9730044210933041	1.0	1.0	0.026995578906695905	0.15648916451041275	1.0	Ess538
MPAO1_16270	HD domain-containing protein	579	0.0	0.0	0.0	0.9673151460729708	1.0	1.0	0.032684853927029245	0.13962323501677174	1.0	Ess538
MPAO1_16275	HlyD family efflux transporter periplasmic adaptor subunit	1188	0.0	0.0	0.0	0.9086609146290555	1.0	1.0	0.09133908537094448	0.12081258861620425	1.0	Ess538
MPAO1_16280	type I secretion system permease/ATPase	2172	0.0	0.0	0.0	0.8858610423892789	1.0	1.0	0.11413895761072113	0.1332490154589511	1.0	Ess538
MPAO1_16285	TolC family protein	1278	0.0	0.0	0.0	0.9015837595570363	1.0	1.0	0.09841624044296371	0.124379845479196	1.0	Ess538
MPAO1_16290	BapA prefix-like domain-containing protein	7407	0.0	0.0	0.0	0.6353974718760171	1.0	1.0	0.36460252812398286	0.36516163917409633	1.0	Ess538
MPAO1_16295	magnesium transporter CorA	1023	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0	Ess538
MPAO1_16300	EcsC family protein	792	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0	Ess538
MPAO1_16305	protease LasA	1257	0.0	0.0	0.0	0.8893311142419085	1.0	1.0	0.11066888575809153	0.13131039775657286	1.0	Ess538
MPAO1_16310	phosphotransferase system, HPr-related protein	426	0.0	0.0	0.0	0.9560361991686502	1.0	1.0	0.043963800831349764	0.1261196785196066	1.0	Ess538
MPAO1_16315	acyl carrier protein	240	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0	Ess538
MPAO1_16320	type II secretion system protein GspD	2331	0.0	0.0	0.0	0.8240522572018001	1.0	1.0	0.1759477427981999	0.18201704191619483	1.0	Ess538
MPAO1_16325	type VI pilus biosynthesis protein	528	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0	Ess538
MPAO1_16330	hypothetical protein	210	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0	Ess538
MPAO1_16335	ATP-dependent DNA helicase	2277	0.0	0.0	0.0	0.8670162600899047	1.0	1.0	0.13298373991009527	0.14624479386184094	1.0	Ess538
MPAO1_16340	Fanconi-associated nuclease	1680	0.0	0.0	0.0	0.8963120898186578	1.0	1.0	0.10368791018134216	0.12737252581942093	1.0	Ess538
MPAO1_16345	TetR family transcriptional regulator	651	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16350	molybdate ABC transporter substrate-binding protein	756	0.0	0.0	0.0	0.9467376034671159	1.0	1.0	0.053262396532884115	0.11827592248594364	1.0	Ess538
MPAO1_16355	molybdate ABC transporter permease subunit	681	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16360	molybdenum import ATP-binding protein ModC	1086	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0	Ess538
MPAO1_16365	class I SAM-dependent methyltransferase	828	0.0	0.0	0.0	0.92659780368108	1.0	1.0	0.07340219631891998	0.11573447155649454	1.0	Ess538
MPAO1_16370	LysR family transcriptional regulator	888	1.0	0.00125	23.0	0.9975730234266195	1.0	1.0	0.002426976573380535	0.13087860824156683	1.0	Ess538
MPAO1_16375	streptomycin 3''-phosphotransferase	828	1.0	0.0013404825737265416	17.0	0.9978261295077603	1.0	1.0	0.0021738704922397156	0.12286548801331777	1.0	Ess538
MPAO1_16380	DUF808 domain-containing protein	924	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0	Ess538
MPAO1_16385	cytochrome-c oxidase, cbb3-type subunit I	1443	0.0	0.0	0.0	0.8272802132874401	1.0	1.0	0.17271978671255994	0.17921392873723344	1.0	Ess538
MPAO1_16390	hypothetical protein	222	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0	Ess538
MPAO1_16395	HPP family protein	1158	0.0	0.0	0.0	0.9157936231905675	1.0	1.0	0.08420637680943255	0.11801742558079269	1.0	Ess538
MPAO1_16400	LysR family transcriptional regulator	864	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0	Ess538
MPAO1_16405	hypothetical protein	276	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0	Ess538
MPAO1_16410	GGDEF domain-containing protein	1206	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0	Ess538
MPAO1_16415	hypothetical protein	198	0.0	0.0	0.0	0.9749082723019024	1.0	1.0	0.025091727698097643	0.16460845469801108	1.0	Ess538
MPAO1_16420	GlxA family transcriptional regulator	1005	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16425	DUF1272 domain-containing protein	243	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0	Ess538
MPAO1_16430	MFS transporter	1170	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0	Ess538
MPAO1_16435	Fe-S biogenesis protein NfuA	585	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0	Ess538
MPAO1_16440	cis/trans isomerase	2289	0.0	0.0	0.0	0.8436106542272593	1.0	1.0	0.15638934577274066	0.16530418529979674	1.0	Ess538
MPAO1_16445	hypothetical protein	519	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0	Ess538
MPAO1_16450	hypothetical protein	465	0.0	0.0	0.0	0.969207865232332	1.0	1.0	0.030792134767667956	0.14422005431422488	1.0	Ess538
MPAO1_16455	methionine synthase	3705	0.0	0.0	0.0	0.7257274174977445	1.0	1.0	0.2742725825022555	0.27563245682138104	1.0	Ess538
MPAO1_16460	DUF469 family protein	363	0.0	0.0	0.0	0.986409864657336	1.0	1.0	0.013590135342663956	0.20430387607206837	1.0	Ess538
MPAO1_16465	hypothetical protein	498	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0	Ess538
MPAO1_16470	DUF1883 domain-containing protein	363	0.0	0.0	0.0	0.9541692023188304	1.0	1.0	0.0458307976811696	0.1243736974930355	1.0	Ess538
MPAO1_16475	RNA methyltransferase	1041	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0	Ess538
MPAO1_16480	DUF2970 domain-containing protein	228	0.0	0.0	0.0	0.9825610022351309	1.0	1.0	0.017438997764869124	0.19414096375359985	1.0	Ess538
MPAO1_16485	hypothetical protein	192	0.0	0.0	0.0	0.9616591369346369	1.0	1.0	0.03834086306536311	0.13280353158409214	1.0	Ess538
MPAO1_16490	nitrite/sulfite reductase	1659	0.0	0.0	0.0	0.8636332583352943	1.0	1.0	0.13636674166470575	0.14893417084822377	1.0	Ess538
MPAO1_16495	DUF934 domain-containing protein	498	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0	Ess538
MPAO1_16500	TetR/AcrR family transcriptional regulator	582	0.0	0.0	0.0	0.9485900591101858	1.0	1.0	0.05140994088981421	0.11915916110028704	1.0	Ess538
MPAO1_16505	DUF4442 domain-containing protein	438	0.0	0.0	0.0	0.9523058514368519	1.0	1.0	0.04769414856314813	0.12279728657651542	1.0	Ess538
MPAO1_16510	alpha/beta fold hydrolase	876	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0	Ess538
MPAO1_16515	oxidoreductase	993	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0	Ess538
MPAO1_16520	protease SohB	1026	0.0	0.0	0.0	0.9229823213193694	1.0	1.0	0.07701767868063059	0.11604970912195503	1.0	Ess538
MPAO1_16525	histidine phosphatase family protein	711	0.0	0.0	0.0	0.9504461394026802	1.0	1.0	0.04955386059731981	0.12126460973815398	1.0	Ess538
MPAO1_16530	SCP-2 family sterol carrier protein	315	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0	Ess538
MPAO1_16535	phosphotransferase family protein	1071	0.0	0.0	0.0	0.8945617252931284	1.0	1.0	0.10543827470687162	0.12828941807637992	1.0	Ess538
MPAO1_16540	SDR family oxidoreductase	768	0.0	0.0	0.0	0.9302274485163353	1.0	1.0	0.06977255148366468	0.11543007532253897	1.0	Ess538
MPAO1_16545	SDR family oxidoreductase	762	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0	Ess538
MPAO1_16550	LysR family transcriptional regulator	906	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0	Ess538
MPAO1_16555	hypothetical protein	645	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0	Ess538
MPAO1_16560	hypothetical protein	780	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0	Ess538
MPAO1_16565	NADH pyrophosphatase	837	0.0	0.0	0.0	0.9320475991895862	1.0	1.0	0.06795240081041376	0.11567454733959226	1.0	Ess538
MPAO1_16570	ferrous iron transporter B	1689	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0	Ess538
MPAO1_16575	crotonase/enoyl-CoA hydratase family protein	813	0.0	0.0	0.0	0.9051154200287381	1.0	1.0	0.09488457997126187	0.12276723774401876	1.0	Ess538
MPAO1_16580	Na+/H+ antiporter NhaB	1503	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0	Ess538
MPAO1_16585	amino acid permease	1356	0.0	0.0	0.0	0.8893311142419085	1.0	1.0	0.11066888575809153	0.13131039775657286	1.0	Ess538
MPAO1_16590	lysine-specific pyridoxal 5'-phosphate-dependent carboxylase LdcA	2256	1.0	4.926108374384236E-4	42.0	0.982737135989165	1.0	1.0	0.01726286401083499	0.192544809593336	1.0	Ess538
MPAO1_16595	nuclear transport factor 2 family protein	390	0.0	0.0	0.0	0.9597811593216358	1.0	1.0	0.04021884067836423	0.13032323346605565	1.0	Ess538
MPAO1_16600	DNA polymerase III subunit epsilon	741	0.0	0.0	0.0	0.9338713113020085	1.0	1.0	0.06612868869799149	0.11572028346733967	1.0	Ess538
MPAO1_16605	ribonuclease H	447	0.0	0.0	0.0	0.9635407891352049	1.0	1.0	0.03645921086479509	0.1341936389876428	1.0	Ess538
MPAO1_16610	methyltransferase domain-containing protein	762	1.0	0.0014577259475218659	182.0	0.9984003647976277	1.0	1.0	0.0015996352023722737	0.11193637761362174	1.0	Ess538
MPAO1_16615	hydroxyacylglutathione hydrolase	777	0.0	0.0	0.0	0.9430435378294623	1.0	1.0	0.056956462170537736	0.11693680916465972	1.0	Ess538
MPAO1_16620	LysM peptidoglycan-binding domain-containing protein	1605	0.0	0.0	0.0	0.878961465365204	1.0	1.0	0.12103853463479597	0.13777391684417714	1.0	Ess538
MPAO1_16625	ABC transporter substrate-binding protein	1830	0.0	0.0	0.0	0.8354055314400809	1.0	1.0	0.1645944685599191	0.17230387999914595	1.0	Ess538
MPAO1_16630	ABC transporter substrate-binding protein	1848	0.0	0.0	0.0	0.8272802132874401	1.0	1.0	0.17271978671255994	0.17921392873723344	1.0	Ess538
MPAO1_16635	microcin C ABC transporter permease YejB	1083	0.0	0.0	0.0	0.8963120898186578	1.0	1.0	0.10368791018134216	0.12737252581942093	1.0	Ess538
MPAO1_16640	ABC transporter permease	1020	0.0	0.0	0.0	0.9211798737887832	1.0	1.0	0.07882012621121681	0.11637897560149017	1.0	Ess538
MPAO1_16645	ABC transporter ATP-binding protein	1611	0.0	0.0	0.0	0.8824045103740278	1.0	1.0	0.11759548962597222	0.1354814363036975	1.0	Ess538
MPAO1_16650	enoyl-ACP reductase	798	0.0	0.0	0.0	0.9375294477322854	1.0	1.0	0.062470552267714585	0.11598291415970509	1.0	Ess538
MPAO1_16655	peptidyl-prolyl cis-trans isomerase	1866	0.0	0.0	0.0	0.8704125136510676	1.0	1.0	0.12958748634893236	0.14374697957332033	1.0	Ess538
MPAO1_16660	tRNA-Asp	77	0.0	0.0	0.0	0.9922114454819394	1.0	1.0	0.0077885545180605975	0.21800534979600092	1.0	Ess538
MPAO1_16665	DNA-binding protein HU-beta	273	0.0	0.0	0.0	0.9768158487242262	1.0	1.0	0.02318415127577378	0.17034555149874783	1.0	Ess538
MPAO1_16670	endopeptidase La	2397	0.0	0.0	0.0	0.7680559279316972	1.0	1.0	0.2319440720683028	0.23433607006144447	1.0	Ess538
MPAO1_16675	ATP-dependent Clp protease ATP-binding subunit ClpX	1281	0.0	0.0	0.0	0.8602634566801496	1.0	1.0	0.13973654331985041	0.15154453904687837	1.0	Ess538
MPAO1_16680	ATP-dependent Clp protease proteolytic subunit	642	0.0	0.0	0.0	0.9122202975486775	1.0	1.0	0.0877797024513225	0.11935440458220532	1.0	Ess538
MPAO1_16685	trigger factor	1311	0.0	0.0	0.0	0.9033478639054591	1.0	1.0	0.09665213609454093	0.12339731884528922	1.0	Ess538
MPAO1_16690	hypothetical protein	213	0.0	0.0	0.0	0.9711042878236417	1.0	1.0	0.028895712176358335	0.15030884617047283	1.0	Ess538
MPAO1_16695	response regulator	708	0.0	0.0	0.0	0.9412019137195158	1.0	1.0	0.05879808628048422	0.11656497509500378	1.0	Ess538
MPAO1_16700	HAMP domain-containing protein	1287	0.0	0.0	0.0	0.8875943825259125	1.0	1.0	0.1124056174740875	0.13227632022276004	1.0	Ess538
MPAO1_16705	class A beta-lactamase-related serine hydrolase	1833	0.0	0.0	0.0	0.8824045103740278	1.0	1.0	0.11759548962597222	0.1354814363036975	1.0	Ess538
MPAO1_16710	hypothetical protein	222	0.0	0.0	0.0	0.9730044210933041	1.0	1.0	0.026995578906695905	0.15648916451041275	1.0	Ess538
MPAO1_16715	tRNA-His	76	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0	Ess538
MPAO1_16720	tRNA-Leu	85	0.0	0.0	0.0	0.9922114454819394	1.0	1.0	0.0077885545180605975	0.21800534979600092	1.0	Ess538
MPAO1_16725	tRNA-His	76	0.0	0.0	0.0	0.9902738037433936	1.0	1.0	0.009726196256606423	0.22332258436067404	1.0	Ess538
MPAO1_16730	tRNA-Arg	77	0.0	0.0	0.0	0.988339945931675	1.0	1.0	0.011660054068325043	0.2196724288897904	1.0	Ess538
MPAO1_16735	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	855	0.0	0.0	0.0	0.9356985918221729	1.0	1.0	0.06430140817782715	0.11579769524181004	1.0	Ess538
